,channel_name,Description,ViewCount,subscriberCount,hiddenSubscriberCount,videoCount,Dates
0,BBC News,"Welcome to the official BBC News YouTube channel. 

Interested in global news with an impartial perspective? Want to see behind-the-scenes footage directly from the front-line? Our YouTube channel has all this and more, bringing you specially selected clips from the world's most trusted news source.

For the latest news and analysis download the BBC News app or visit BBC.com. 
",5147159614,15700000,False,20881,2006-04-08
1,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology â€” from AI and cloud, to mobile and web.

Explore more at developers.google.com

",238470793,2340000,False,6048,2007-08-23
2,Programming with Mosh,"I train professional software engineers that companies love to hire. 

My courses: http://codewithmosh.com 

My blog: http://programmingwithmosh.com

Connect on social media: 

http://www.twitter.com/moshhamedani

https://www.facebook.com/programmingwithmosh

#python #javascript #chsarp",192723266,3790000,False,184,2014-10-07
3,Zee News,"Zee Media Corporation Ltd (ZMCL), India's largest news network, touches the lives of over 150 million Indians through a clutch of national and regional news channels. 

Zee News, which is the flagship channel of the company, has the 'Soch Badlo Desh Badlo' tag line which shows the focus on hardcore and serious news. The channel's programmes have won several prestigious national and international awards.

The specific channels operated by Zee Media Corporation Ltd are Zee News, Zee Business, Zee Punjab Haryana Himachal, Zee Kalinga, Zee Rajasthan, Zee Bihar and Jharkhand, Zee 24 Gantalu, Zee Madhya Pradesh Chattisgarh, , Zee Salaam, Zee 24 Taas - the first 24-hour Marathi news channel. 24 Ghanta, a 24 hour Bangla news channel is operated by a subsidiary company known as Zee Akaash News Private Limited.

Zee Media Corporation Ltd also supplies content to the international broadcasting business of Zee in USA, Europe, Africa, Middle East and Asia Pacific.",19748019923,34400000,False,160547,2007-06-19
4,India Today,,20350,53,False,26,2014-10-14
5,NDTV Profit Markets,"NDTV is one of the leaders in the production and broadcasting of un-biased and comprehensive news and entertainment programs in India and abroad. 

It offers round-the-clock coverage of latest news and has a unique mix of news bulletins, current affairs, talk shows, and general interest and entertainment programs. 

The company operates NDTV 24X7, an English news channel; NDTV India, a Hindi news channel; and NDTV Profit. NDTV's verticals cover an entire gamut of news and beyond news encompassing recipes, travel, entertainment, shopping, books, health, gadgets and special features. 

NDTV delivers reliable information across all platforms: TV, Internet and Mobile. 

NDTV broadcasts its programs in Sri Lanka,  Bangladesh, Maldives, Nepal, Middle East, Mauritius, South Africa, Europe, US, Canada & ANZ.",20153251,135000,False,7353,2007-02-28
6,V6 News Telugu,"V6 News channel in Telangana is currently focusing on providing comprehensive coverage, analysis, and updates regarding the upcoming 2023 elections in the region.  V6 News offering the latest information on political developments, candidates, and other relevant updates related to the Telangana elections.

V6 News, a 24-hour Telugu news channel in Hyderabad, Telangana, was established in 2008 under VIL Media Pvt Ltd. Known for its unbiased news coverage, it holds a prominent position among Telugu news channels in India and boasts a significant social media presence, ranking as the top Telugu news channel on platforms like Facebook, Twitter, and YouTube.

V6 News covers a wide range of news, including politics, business, sports, entertainment, and current affairs. The channel also has a number of special programs, such as ""Teenmaar Varthalu"" and ""V6 News Specials."" ""Teenmaar Varthalu"" is a satirical news show that is known for its humor and wit.
",11061137455,10100000,False,295544,2013-01-26
